Pensionskasse;Vermögen;Anteil Aktien;Anteil Nominalwerte;Anteil Immobilien;Anteil alternativer Anlagen;Vermögensverwaltungskosten
Pensionskasse der Schweizer Paraplegiker-Gruppe Nottwil;0.417426901;0.41;0.25;0.22;0.06;0.0068
PK der Stadt Aarau;0.393717505;0.344;0.387;0.242;0;0.004
Schindler;2.315244117;0.282;0.202;0.312;0.189;0.0054
Stiftung Abendrot;2.830710887;0.317;0.133;0.306;0.163;0.0067
PK Stadt Thun;0.402464194;0.363;0.478;0.154;0;0.0015
PVS OC Oerlikon Balzers;0.155137588;0.313;0.376;0.287;0;0.0027
PK Dättwyler;0.334833545;0.205;0.402;0.322;0;0.0043
Providus PVS;0.227829994;0.322;0.308;0.274;0.04;0.0039
inVor;0.848795069;0.299;0.141;0.464;0.078;0.0057
CIEPP;8.766284218;0.3907;0.3577;0.1919;0.0132;0.0022
Pensionskasse Swiss Re;4.187728696;0.231;0.338;0.2761;0.065;0.00454
PKBS;14.57666449;0.33;0.285;0.298;0.083;0.0027
Georg Fischer;1.587377958;0.2613;0.1695;0.368;0.198;0.0051
Columna Sammelstiftung;5.405701755;0.302;0.346;0.219;0.123;0.007
VORSORGE in globo M;1.370460223;0.38;0.343;0.228;0.049;0.001738
GEPABU;0.209203251;0.285;0.094;0.363;0.018;0.0055
CPdL;0.863652186;0.2681;0.2621;0.3171;0.1047;0.005
Sulzer;4.026254;0.227;0.311;0.336;0.118;0.005
pensionskasse pro;4.580350594;0.229;0.405;0.267;0.14;0.008
Pensionskasse Stadt Zug;0.594205013;0.324;0.265;0.304;0.04;0.0019
BLVK;8.58806792;0.214;0.39;0.215;0.001;0.0021
Thurgauer  Staatspersonal (PK);4.747576682;0.3308;0.2965;0.205;0.1007;0.0052
APK;12.51455316;0.325;0.258;0.179;0.197;0.003909
Post;16.39500035;0.292;0.396;0.154;0.139;0.0051
PVS SV Group;0.346826562;0.316;0.352;0.295;0.038;0.0032
PKG Pensionskasse;9.601759278;0.3706;0.28;0.2;0.06;0.0017
PTV;3.886180935;0.344;0.317;0.264;0.038;0.00253
PKSH;3.466917683;0.35;0.36;0.288;0.023;0.0034
Schweizerische Rentnerstiftung SRS;1.085241858;0.091;0.37;0.3924;0.0948;0.006
GEMINI Sammelstiftung;6.360971234;0.197;0.515;0.248;0.063;0.0044
Caisse de prévoyance du personnel de la Ville de Fribourg (CPPVF);6.216504;0.256;0.326;0.329;0.058;0.0041
Fundamenta;0.137401604;0.225;0.497;0.187;0.057;0.0046
Vita Sammelstiftung;19.23769005;0.3196;0.489;0.1741;0.0994;0.005
Pensionskasse Appenzell AR;1.325685;0.297;0.402;0.106;0.043;0.0047
Bethesda Basel;0.227649175;0.186;0.464;0.0382;0.1735;0.002
Galenica Pensionskasse;1.204344876;0.416;0.23;0.2372;0.0693;0.0064
PK Hirslanden;1.575744429;0.274;0.444;0.2147;0.087;0.0043
PK KT GL;1.054180524;0.4076;0.441;0.2466;0.0605;0.0047
Hotela;2.292936493;0.292;0.386;0.223;0.101;0.0058
LLB Vorsorgestiftung für Liechtenstein;1.267369851;0.304;0.452;0.19;0.054;0.0042
Nest Sammelstiftung;3.989060416;0.28;0.116;0.241;0.134;0.0039
Pensionskasse des Kantons Schwyz;2.669383951;0.27;0.266;0.336;0.092;0.0036
PUBLICA;40.54021083;0.329;0.585;0.155;0.118;0.00222
Migros;28.4235;0.275;0.328;0.377;0.147;0.00351
AxA BVG Stiftung Westschweiz;6.494737385;0.3364;0.333;0.246;0.1;0.0042
PKE Vorsorgestiftung Energie;11.26650522;0.378;0.337;0.199;0.058;0.0028
Stiftung FAR Gerüstbau;0.116328508;0.333;0.4;0.165;0;0.002
SKMU Sammelstiftung BVG der KMU;0.254705614;0.274;0.4547;0.2077;0.0507;0.0048
CPCV;0.997706113;0.264;0.245;0.292;0.017;0.0046
Valiant avenirplus;0.403330279;0.272;0.391;0.274;0.117;0.0081
PK Stadt Arbon;0.106296646;0.2942;0.251;0.3388;0.0478;0.0063
FUTURA Vorsorgestiftung;4.095323865;0.36;0.29;0.24;0.01;0.0043
Pensionskasse ZKB;5.204635832;0.368;0.365;0.233;0.02;0.0009
Luzerner PK;9.812096697;0.319;0.194;0.295;0.133;0.0033
COPRÉ;5.726778827;0.31;0.234;0.252;0.143;0.0064
Pensionskasse ALVOSO LLB;0.431626128;0.357;0.386;0.282;0.068;0.0043
Veska PK;1.738104773;0.379;0.246;0.262;0.184;0.0077
PK SHP;2.332938453;0.345;0.295;0.287;0.033;0.00123
Mutuelle Valaisanne de Prévoyance;2.78172503;0.3148;0.414;0.1807;0.036;0.0047
PVK Stadt Bern;2.751902367;0.337;0.267;0.396;0.075;0.0037
ProPublic Vorsorge;1.97425728;0.348;0.354;0.21;0.087;0.0044
röm.-kath. Kirche Luzern;0.294472548;0.3101;0.345;0.2331;0.0198;0.0044
PK SAV;0.886992221;0.327;0.337;0.28;0.035;0.003
St. Galler Pensionskasse;11.25893468;0.377;0.347;0.162;0.051;0.002
Pensionskasse General Electric Schweiz;1.539506527;0.31;0.387;0.22;0.032;0.0023
CPEG Genève;21.45594635;0.238;0.235;0.264;0.049;0.0037
PK der T-Systems Schweiz AG;0.259671791;0.4;0.17;0.31;0.11;0.0068
Stiftung Auffangeinrichtung BVG;22.85651961;0.097;0.86;0.058;0.009;0.001
PVS Feldschlösschen;0.673802849;0.247;0.488;0.215;0;0.0016
Zuger Pensionskasse;5.031619869;0.448;0.238;0.274;0.031;0.0022
Kanton Graubünden;3.614657;0.333;0.364;0.268;0.037;0.0022
ALSA PK;2.692828729;0.33;0;0.35;0.08;0.0053
Medpension;4.628013;0.291;0.28;0.316;0.097;0.0043
Personalvorsorgestiftung Swissport;0.900488282;0.34;0.22;0.406;0.034;0.00142
Valora PK;1.096045;0.232;0.413;0.304;0.044;0.0033
AXA Stiftung Berufliche Vorsorge;33.17046216;0.3346;0.37;0.258;0.07;0.0032
Canton Jura;1.481733;0.325;0.245;0.338;0.076;0.0051
Prevas;0.366313705;0.28;0.59;0.11;0.01;0.0044
Bayer Pensionskasse Schweiz;0.746892999;0.426;0.323;0.291;0;0.0026
Bernische Pensionskasse;15.69903236;0.4223;0.4774;0.1003;0;0.0005
VSAO Vorsorgestiftung;3.477025899;0.4696;0.358;0.107;0.0361;0.0007
PK Kanton Nidwalden;1.063418058;0.354;0.434;0.184;0;0.0018
PK Berner Notariat und Advokatur;0.372164;0.351;0.365;0.277;0.007;0.0026
Pensionskasse SRG SSR;3.562702044;0.284;0.409;0.221;0.051;0.0027
AXA Stiftung Zusatzvorsorge;1.359524626;0.3715;0.247;0.2843;0.0757;0.0048
PAT-BVG;8.955033058;0.2852;0.178;0.2993;0.145;0.0083
Nestlé FPN;7.7553;0.283;0.421;0.182;0.117;0.0048
comPlan;12.248153;0.26;0.374;0.243;0.176;0.0054
blpk;10.886111;0.306;0.415;0.222;0.01;0.0034
BVG SV Group;0.346826562;0.316;0.353;0.295;0.038;0.0032
SBB PK;17.90945603;0.244;0.622;0.129;0.054;0.0041
PK Kanton Wallis;6.791059347;0.3125;0.4421;0.1975;0.043;0.00269
PK Küsnacht;0.272024277;0.35;0.43;0.25;0;0.0021
VS der Schweizerischen Landwirtschaft;0.430000459;0.288;0.312;0.247;0;0.0072
Spida;1.968261677;0.355;0.282;0.303;0.057;0.0028
Pensionskasse der C&A Gruppe;0.325228112;0.385;0.226;0.379;0.025;0.0032
CPCL (= CP Ville de Lausanne);2.68293617;0.296;0.256;0.36;0.003;0.0022
Pensionskasse der Stadt Luzern;1.749266023;0.2942;0.396;0.3262;0.08;0.0032
AXA Columna Client Invest;3.131139979;0.329;0.376;0.2134;0.047;0.0057
PRESV;1.808622673;0.2761;0.234;0.2813;0.1101;0.0088
Pensionskasse Kanton Solothurn;5.956995271;0.42;0.346;0.2;0.01;0.0025
KT. Freiburg;6.216504;0.256;0.326;0.329;0.058;0.0041
VSM;0.678105536;0.305;0.292;0.352;0.038;0.0033
Unabhängige Gemeinschaftsstiftung Zürich (UGZ);0.769741697;0.311;0.443;0.225;0.008;0.003
PVK Obwalden;0.956252403;0.3412;0.4418;0.1589;0.061;0.0058
Asga PK;26.48266986;0.31;0.238;0.237;0.134;0.0054
St. Gallen;1.91589777;0.368;0.301;0.267;0.059;0.0047
ABB PK;2.641435054;0.109;0.517;0.338;0.037;0.0026
ALCAN Schweiz PK;0.657646255;0.048;0.662;0.255;0;0.0026
Pensionskasse Freelance der Gewerkschaft syndicom;0.119840871;0.354;0.296;0.325;0;0.004
Stadt Langenthal;0.174620372;0.2508;0.46;0.1908;0.113;0.0034
CPCN;5.263067935;0.382;0.272;0.263;0.029;0.0026
Einwohnergemeinde Köniz;0.36734402;0.342;0.2785;0.322;0.0457;0.00205
Matterhorn Sammelstiftung;0.255052288;0.4018;0.396;0.0875;0.0414;0.0063
Integral;1.498404266;0.6;0.192;0.11;0.038;0.0028
Pensionskasse Uri;1.238123;0.313;0.379;0.235;0.041;0.0034
CAP Prévoyance Villes & Communes;5.191208024;0.36;0.247;0.325;0.066;0.0061
PK Stadt Frauenfeld;0.196256988;0.319;0.304;0.282;0.095;0.0059
AXA betr. Vorsorge FL;0.617108223;0.2831;0.4146;0.2412;0.0674;0.0047
RHB;0.850299165;0.3049;0.384;0.311;0;0.0027
BVK;39.82218688;0.346;0.423;0.208;0.036;0.0017
PK Stadt Winterthur;2.18791446;0.297;0.37;0.318;0.068;0.0061
Servisa Sammelstiftung;12.75762884;0.323;0.311;0.212;0.145;0.007
Prosperita Stiftung;0.742398054;0.314;0.23;0.263;0.108;0.0062
